COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha,baseline_forest,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_offsetsdb_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,poblacion_dane,temp_media_c,prec_anual_mm,proyectos_carbono_co,proyectos_berkeley_co,proyectos_cdm_co
86001,MOCOA,PUTUMAYO,2002,1636,147.23999999999998,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2003,1627,146.43,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2004,1813,163.17,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2005,1143,102.87,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2006,539,48.51,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2007,1060,95.4,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2008,1769,159.21,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2009,1258,113.22,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2010,1601,144.09,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2011,1481,133.29,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2012,1410,126.9,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2013,1351,121.59,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2014,905,81.45,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2015,1239,111.51,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2016,2687,241.83,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2017,7889,710.01,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2018,2559,230.31,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2019,3989,359.01,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2020,2828,254.52,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2021,2994,269.46,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2022,6558,590.22,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2023,1384,124.56,127491.3,0,0,0,0,0,0,,,,0,0,0
86001,MOCOA,PUTUMAYO,2024,3603,324.27,127491.3,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2001,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2002,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2003,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2006,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2007,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2008,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2009,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2010,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2011,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2012,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2013,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2014,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2015,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2016,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2017,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2018,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2019,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2020,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2021,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2022,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2023,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8606,REPELÓN,ATLÁNTICO,2024,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2001,60,5.4,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2002,1,0.09,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2003,26,2.34,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2004,21,1.89,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2005,55,4.95,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2006,5,0.4499999999999999,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2007,27,2.43,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2008,28,2.52,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2009,1,0.09,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2010,22,1.98,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2011,34,3.06,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2012,46,4.14,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2013,38,3.42,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2014,24,2.16,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2015,0,0.0,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2016,24,2.16,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2017,53,4.77,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2018,4,0.36,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2019,16,1.44,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2020,12,1.08,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2021,11,0.99,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2022,484,43.56,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2023,48,4.32,4760.19,0,0,0,0,0,0,,,,0,0,0
86219,COLÓN,PUTUMAYO,2024,27,2.43,4760.19,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2001,12907,1161.63,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2002,17077,1536.9299999999998,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2003,6844,615.9599999999999,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2004,6682,601.38,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2005,7211,648.99,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2006,8244,741.9599999999999,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2007,10893,980.37,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2008,8329,749.61,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2009,6609,594.81,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2010,5362,482.58,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2011,6107,549.63,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2012,7858,707.22,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2013,8620,775.8,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2014,4703,423.27,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2015,10919,982.71,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2016,16034,1443.06,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2017,26051,2344.59,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2018,14358,1292.22,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2019,28962,2606.58,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2020,38785,3490.65,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2021,30154,2713.86,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2022,46409,4176.81,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2023,12191,1097.19,184188.33,0,0,0,0,0,0,,,,0,0,0
86320,ORITO,PUTUMAYO,2024,11844,1065.96,184188.33,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2001,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2002,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2003,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2006,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2007,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2008,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2009,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2010,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2011,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2012,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2013,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2014,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2015,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2016,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2017,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2018,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2019,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2020,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2021,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2022,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2023,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8634,SABANAGRANDE,ATLÁNTICO,2024,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2001,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2002,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2003,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2006,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2007,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2008,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2009,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2010,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2011,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2012,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2013,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2014,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2015,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2016,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2017,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2018,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2019,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2020,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2021,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2022,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2023,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
8638,SABANALARGA,ATLÁNTICO,2024,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2001,26444,2379.96,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2002,33542,3018.78,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2003,9005,810.4499999999999,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2004,10447,940.23,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2005,8121,730.89,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2006,9833,884.9699999999999,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2007,13817,1243.53,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2008,17300,1557.0,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2009,12203,1098.27,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2010,12195,1097.55,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2011,15820,1423.8,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2012,19459,1751.31,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2013,19167,1725.03,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2014,14384,1294.56,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2015,18957,1706.13,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2016,32299,2906.91,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2017,34458,3101.22,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2018,34300,3087.0,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2019,49174,4425.66,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2020,51036,4593.24,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2021,37448,3370.32,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2022,53928,4853.52,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2023,19187,1726.83,258831.72,0,0,0,0,0,0,,,,0,0,0
86568,PUERTO ASÍS,PUTUMAYO,2024,15552,1399.6799999999998,258831.72,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2001,8712,784.0799999999999,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2002,8290,746.1,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2003,4081,367.29,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2004,5831,524.79,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2005,5072,456.48,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2006,3747,337.23,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2007,9251,832.5899999999999,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2008,9474,852.66,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2009,4814,433.26,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2010,8008,720.72,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2011,9495,854.55,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2012,9060,815.4,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2013,11557,1040.13,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2014,7760,698.4,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2015,8055,724.9499999999999,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2016,18162,1634.58,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2017,22649,2038.41,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2018,17799,1601.91,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2019,23748,2137.32,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2020,26109,2349.81,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2021,18117,1630.53,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2022,28915,2602.35,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2023,10630,956.7,87820.92,0,0,0,0,0,0,,,,0,0,0
86569,PUERTO CAICEDO,PUTUMAYO,2024,8723,785.0699999999999,87820.92,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2001,31045,2794.05,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2002,45482,4093.38,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2003,12338,1110.4199999999998,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2004,43195,3887.55,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2005,42041,3783.69,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2006,13178,1186.02,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2007,53555,4819.95,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2008,41879,3769.11,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2009,42284,3805.56,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2010,34151,3073.59,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2011,42825,3854.25,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2012,63876,5748.84,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2013,69326,6239.34,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2014,83872,7548.48,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2015,51121,4600.889999999999,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2016,82808,7452.719999999999,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2017,88451,7960.59,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2018,121768,10959.12,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2019,71990,6479.099999999999,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2020,99525,8957.25,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2021,70506,6345.54,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2022,93324,8399.16,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2023,55134,4962.06,430493.31,0,0,0,0,0,0,,,,0,0,0
86571,PUERTO GUZMÁN,PUTUMAYO,2024,64189,5777.01,430493.31,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2001,13724,1235.16,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2002,34979,3148.11,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2003,7440,669.6,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2004,35016,3151.44,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2005,38833,3494.97,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2006,11579,1042.11,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2007,40710,3663.9,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2008,32994,2969.46,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2009,24426,2198.34,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2010,20810,1872.9,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2011,21849,1966.41,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2012,26310,2367.9,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2013,27298,2456.82,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2014,56597,5093.73,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2015,32998,2969.82,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2016,66537,5988.33,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2017,64622,5815.98,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2018,64600,5814.0,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2019,31985,2878.65,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2020,63197,5687.73,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2021,50940,4584.599999999999,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2022,51438,4629.42,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2023,28746,2587.14,1005748.02,0,0,0,0,0,0,,,,0,0,0
86573,PUERTO LEGUÍZAMO,PUTUMAYO,2024,30231,2720.79,1005748.02,0,0,0,0,0,0,,,,0,0,0
