COD_DANE,NOMBRE_MPI,DPTO_CNMBR,baseline_forest_tc30,px_bosque_tc30,baseline_forest_tc50,baseline_forest_tc75,fuente,version_gfc,baseline_forest,area_municipio_ha,fecha_generacion
50150,CASTILLA LA NUEVA,META,12506.076977608125,139265,10499.288323513436,7224.068682779902,local:Colombia_treecover2000.tif,Colombia_treecover2000,12506.076977608125,51386.28757029355,2026-09-20T09:50:08
50223,CUBARRAL,META,72746.11250125614,810091,67782.11151392868,56364.576200545154,local:Colombia_treecover2000.tif,Colombia_treecover2000,72746.11250125614,115642.15784777988,2026-09-20T09:50:08
50226,CUMARAL,META,14381.489111858962,160234,12193.023348901399,9118.16733265491,local:Colombia_treecover2000.tif,Colombia_treecover2000,14381.489111858962,62378.19828297603,2026-09-20T09:50:08
50245,EL CALVARIO,META,21797.059604071263,242889,20099.625858742067,14769.85090388788,local:Colombia_treecover2000.tif,Colombia_treecover2000,21797.059604071263,26990.59076007816,2026-09-20T09:50:08
50251,EL CASTILLO,META,31906.92044404117,355237,28398.089872913217,22877.982401983052,local:Colombia_treecover2000.tif,Colombia_treecover2000,31906.92044404117,56743.970749561784,2026-09-20T09:50:08
50270,EL DORADO,META,5606.386971580056,62424,4839.576787257665,3716.7564333319115,local:Colombia_treecover2000.tif,Colombia_treecover2000,5606.386971580056,11717.599535487581,2026-09-20T09:50:08
50287,FUENTE DE ORO,META,14251.558111264096,158627,11759.759158918561,8060.811618114181,local:Colombia_treecover2000.tif,Colombia_treecover2000,14251.558111264096,57009.95833288082,2026-09-20T09:50:08
50313,GRANADA,META,6647.87688083439,74003,4607.947832718154,2733.041442588457,local:Colombia_treecover2000.tif,Colombia_treecover2000,6647.87688083439,34780.23910998935,2026-09-20T09:50:08
50318,GUAMAL,META,33303.175871584615,370918,29967.727058621756,23352.957361379067,local:Colombia_treecover2000.tif,Colombia_treecover2000,33303.175871584615,59491.591913082266,2026-09-20T09:50:08
50325,MAPIRIPÁN,META,768002.6942742454,8546196,740777.6519447793,704349.1165954376,local:Colombia_treecover2000.tif,Colombia_treecover2000,768002.6942742454,1191747.8785322208,2026-09-20T09:50:08
50330,MESETAS,META,189101.6482562374,2104280,182394.83898011985,171278.63921462867,local:Colombia_treecover2000.tif,Colombia_treecover2000,189101.6482562374,227786.14419019446,2026-09-20T09:50:08
50350,LA MACARENA,META,668662.3791057047,7435528,643825.3471550089,608807.1162843447,local:Colombia_treecover2000.tif,Colombia_treecover2000,668662.3791057047,810846.2900804633,2026-09-20T09:50:08
50370,URIBE,META,609147.6487491175,6777902,599099.0880099102,575441.8304586204,local:Colombia_treecover2000.tif,Colombia_treecover2000,609147.6487491175,645442.4619826791,2026-09-20T09:50:08
50400,LEJANÍAS,META,61924.5417512275,689439,58634.7456308472,49661.46911356956,local:Colombia_treecover2000.tif,Colombia_treecover2000,61924.5417512275,81442.10127206038,2026-09-20T09:50:08
50450,PUERTO CONCORDIA,META,74185.91935602398,825223,69185.20374189352,61376.0271786407,local:Colombia_treecover2000.tif,Colombia_treecover2000,74185.91935602398,125628.33767408562,2026-09-20T09:50:08
50568,PUERTO GAITÁN,META,326561.9923372783,3637040,288015.24085352954,231867.26200977914,local:Colombia_treecover2000.tif,Colombia_treecover2000,326561.9923372783,1720078.4013840703,2026-09-20T09:50:08
50573,PUERTO LÓPEZ,META,136991.73726171607,1525837,116760.86781758472,79070.00645959325,local:Colombia_treecover2000.tif,Colombia_treecover2000,136991.73726171607,689823.6149525881,2026-09-20T09:50:08
50577,PUERTO LLERAS,META,103900.57483455038,1156262,91708.3543895952,73526.16769130543,local:Colombia_treecover2000.tif,Colombia_treecover2000,103900.57483455038,253121.4843346838,2026-09-20T09:50:08
50590,PUERTO RICO,META,257368.82655848618,2862874,249594.29967208704,236636.4257149861,local:Colombia_treecover2000.tif,Colombia_treecover2000,257368.82655848618,340571.6719176085,2026-09-20T09:50:08
50606,RESTREPO,META,13007.29853104996,144934,11500.054929490336,8070.427221848609,local:Colombia_treecover2000.tif,Colombia_treecover2000,13007.29853104996,36453.80410956224,2026-09-20T09:50:08
50680,SAN CARLOS DE GUAROA,META,33150.01725953601,369165,29818.54790578441,23303.855380259847,local:Colombia_treecover2000.tif,Colombia_treecover2000,33150.01725953601,80659.93304398579,2026-09-20T09:50:08
50683,SAN JUAN DE ARAMA,META,48903.08399286006,544250,43604.33708829046,37028.14936214735,local:Colombia_treecover2000.tif,Colombia_treecover2000,48903.08399286006,116536.6926897952,2026-09-20T09:50:08
50686,SAN JUANITO,META,20116.499020086256,224199,18934.872810800403,14117.816628280703,local:Colombia_treecover2000.tif,Colombia_treecover2000,20116.499020086256,24452.355646300075,2026-09-20T09:50:08
50689,SAN MARTÍN,META,137153.8492482942,1526847,115918.62538491044,84781.048553095,local:Colombia_treecover2000.tif,Colombia_treecover2000,137153.8492482942,592200.3885249518,2026-09-20T09:50:08
50711,VISTAHERMOSA,META,401490.61794103414,4466268,391022.18000690395,374131.86859059695,local:Colombia_treecover2000.tif,Colombia_treecover2000,401490.61794103414,481399.1937814812,2026-09-20T09:50:08
52001,PASTO,NARIÑO,79082.66956456238,878848,73081.15875095731,50655.567344626754,local:Colombia_treecover2000.tif,Colombia_treecover2000,79082.66956456238,110030.72730484321,2026-09-20T09:50:08
52019,ALBÁN,NARIÑO,3063.2206939278485,34047,2612.7382317339147,1880.3788364075367,local:Colombia_treecover2000.tif,Colombia_treecover2000,3063.2206939278485,3863.843130677454,2026-09-20T09:50:08
52022,ALDANA,NARIÑO,1745.1454957896021,19393,1236.2602516835432,452.01118374640566,local:Colombia_treecover2000.tif,Colombia_treecover2000,1745.1454957896021,4769.4214285340495,2026-09-20T09:50:08
52036,ANCUYA,NARIÑO,2297.3340501098482,25532,1510.7411620552425,758.1598066085696,local:Colombia_treecover2000.tif,Colombia_treecover2000,2297.3340501098482,6897.813362627451,2026-09-20T09:50:08
52051,ARBOLEDA,NARIÑO,3649.5337999878584,40564,2789.238671729584,1768.259899423755,local:Colombia_treecover2000.tif,Colombia_treecover2000,3649.5337999878584,6023.238376443397,2026-09-20T09:50:08
52079,BARBACOAS,NARIÑO,271456.3086753132,3017153,270679.85775504925,267657.70048302,local:Colombia_treecover2000.tif,Colombia_treecover2000,271456.3086753132,273691.5008497626,2026-09-20T09:50:08
52083,BELÉN,NARIÑO,2295.108621705397,25511,2009.6491135851734,1527.0754213791279,local:Colombia_treecover2000.tif,Colombia_treecover2000,2295.108621705397,4187.539394775048,2026-09-20T09:50:08
52110,BUESACO,NARIÑO,39767.199061833955,441971,35054.554393454884,25460.941789948487,local:Colombia_treecover2000.tif,Colombia_treecover2000,39767.199061833955,63644.79664484462,2026-09-20T09:50:08
52203,COLÓN,NARIÑO,4401.632947111388,48927,3827.847641715247,2879.7253824435834,local:Colombia_treecover2000.tif,Colombia_treecover2000,4401.632947111388,6179.495726188942,2026-09-20T09:50:08
52207,CONSACÁ,NARIÑO,9440.159258920541,104914,8047.810860085068,5820.08774043005,local:Colombia_treecover2000.tif,Colombia_treecover2000,9440.159258920541,11947.078263806332,2026-09-20T09:50:08
52210,CONTADERO,NARIÑO,1156.076173132128,12847,838.7783073337309,291.56115304319934,local:Colombia_treecover2000.tif,Colombia_treecover2000,1156.076173132128,4325.398757524217,2026-09-20T09:50:08
52215,CÓRDOBA,NARIÑO,25594.19757753,284405,24506.208064845476,20051.647325988586,local:Colombia_treecover2000.tif,Colombia_treecover2000,25594.19757753,30491.742379135023,2026-09-20T09:50:08
52224,CUASPUD CARLOSAMA,NARIÑO,1495.7124450359674,16621,960.2758306159309,315.5924323766647,local:Colombia_treecover2000.tif,Colombia_treecover2000,1495.7124450359674,5718.590288080908,2026-09-20T09:50:08
52227,CUMBAL,NARIÑO,61571.85430037945,684229,56947.329802324835,47707.614944976915,local:Colombia_treecover2000.tif,Colombia_treecover2000,61571.85430037945,91654.23832586332,2026-09-20T09:50:08
52233,CUMBITARA,NARIÑO,26889.158105085495,298906,24645.64509839598,20434.10265613874,local:Colombia_treecover2000.tif,Colombia_treecover2000,26889.158105085495,35555.10467683544,2026-09-20T09:50:08
52240,CHACHAGÜÍ,NARIÑO,7114.136097940038,79068,6070.353907328402,4960.430670978064,local:Colombia_treecover2000.tif,Colombia_treecover2000,7114.136097940038,14639.866762788626,2026-09-20T09:50:08
52250,EL CHARCO,NARIÑO,240243.46745531991,2671298,239557.0872150285,236856.41826127126,local:Colombia_treecover2000.tif,Colombia_treecover2000,240243.46745531991,249362.24806359663,2026-09-20T09:50:08
52254,EL PEÑOL,NARIÑO,3544.356847401027,39395,2156.3128750412798,1222.067003810137,local:Colombia_treecover2000.tif,Colombia_treecover2000,3544.356847401027,12123.729540781453,2026-09-20T09:50:08
52256,EL ROSARIO,NARIÑO,40608.945249299286,451451,38883.48985404551,36925.17472648227,local:Colombia_treecover2000.tif,Colombia_treecover2000,40608.945249299286,52080.05973958439,2026-09-20T09:50:08
52258,EL TABLÓN DE GÓMEZ,NARIÑO,24881.46812054804,276544,22758.9335797723,15145.881483510988,local:Colombia_treecover2000.tif,Colombia_treecover2000,24881.46812054804,30711.093731970377,2026-09-20T09:50:08
52260,EL TAMBO,NARIÑO,11857.824777525973,131794,8805.160910160095,5796.840529124584,local:Colombia_treecover2000.tif,Colombia_treecover2000,11857.824777525973,24654.730484953194,2026-09-20T09:50:08
52287,FUNES,NARIÑO,31302.262844808072,347846,29232.454931827924,19808.156082414298,local:Colombia_treecover2000.tif,Colombia_treecover2000,31302.262844808072,39512.05995920325,2026-09-20T09:50:08
52317,GUACHUCAL,NARIÑO,5075.628683640598,56404,3741.031611515835,1190.2600446127562,local:Colombia_treecover2000.tif,Colombia_treecover2000,5075.628683640598,15585.047966525794,2026-09-20T09:50:08
52320,GUAITARILLA,NARIÑO,1806.6474977150674,20078,1277.4661677309796,725.2499409517577,local:Colombia_treecover2000.tif,Colombia_treecover2000,1806.6474977150674,11686.131709471574,2026-09-20T09:50:08
52323,GUALMATÁN,NARIÑO,1616.7240866998413,17966,1307.2553736560835,494.6642351533634,local:Colombia_treecover2000.tif,Colombia_treecover2000,1616.7240866998413,2999.411521487862,2026-09-20T09:50:08
52352,ILES,NARIÑO,1771.751566353645,19689,1299.050748757807,520.303990430277,local:Colombia_treecover2000.tif,Colombia_treecover2000,1771.751566353645,8061.478845541069,2026-09-20T09:50:08
52354,IMUÉS,NARIÑO,923.7804547480507,10266,599.1167386661615,270.1333682932194,local:Colombia_treecover2000.tif,Colombia_treecover2000,923.7804547480507,8181.340956295974,2026-09-20T09:50:08
52356,IPIALES,NARIÑO,125510.0385392947,1394619,121999.89559127744,109938.7974909184,local:Colombia_treecover2000.tif,Colombia_treecover2000,125510.0385392947,157322.37082698828,2026-09-20T09:50:08
52378,LA CRUZ,NARIÑO,14976.504099686626,166469,13345.794693065183,7032.988591562958,local:Colombia_treecover2000.tif,Colombia_treecover2000,14976.504099686626,23899.855390627406,2026-09-20T09:50:08
52381,LA FLORIDA,NARIÑO,8256.869338435921,91768,6706.054344495139,4665.051470162923,local:Colombia_treecover2000.tif,Colombia_treecover2000,8256.869338435921,13644.193279598123,2026-09-20T09:50:08
52385,LA LLANADA,NARIÑO,22318.20773380249,248072,21315.23379855851,19317.127118288434,local:Colombia_treecover2000.tif,Colombia_treecover2000,22318.20773380249,24526.696161083895,2026-09-20T09:50:08
52390,LA TOLA,NARIÑO,32145.244306987708,357478,32052.003374046493,31746.112705864532,local:Colombia_treecover2000.tif,Colombia_treecover2000,32145.244306987708,41652.84310323947,2026-09-20T09:50:08
52399,LA UNIÓN,NARIÑO,8010.43887402592,89040,6575.696181536084,4612.495128301414,local:Colombia_treecover2000.tif,Colombia_treecover2000,8010.43887402592,14226.366772489007,2026-09-20T09:50:08
52405,LEIVA,NARIÑO,17457.013302986543,194079,14833.67075828783,11995.284660384183,local:Colombia_treecover2000.tif,Colombia_treecover2000,17457.013302986543,31069.80411714574,2026-09-20T09:50:08
52411,LINARES,NARIÑO,7764.177760805913,86294,5834.076536257171,3727.350117652305,local:Colombia_treecover2000.tif,Colombia_treecover2000,7764.177760805913,13577.19137833806,2026-09-20T09:50:08
52418,LOS ANDES,NARIÑO,86459.88925496778,961082,84018.57437634506,79078.70484641619,local:Colombia_treecover2000.tif,Colombia_treecover2000,86459.88925496778,95798.12818480877,2026-09-20T09:50:08
52427,MAGÜÍ,NARIÑO,177414.40003564954,1972367,176833.57969822566,174913.20198750446,local:Colombia_treecover2000.tif,Colombia_treecover2000,177414.40003564954,181060.4314454709,2026-09-20T09:50:08
52435,MALLAMA,NARIÑO,47672.59501275004,529806,45294.887040222646,38190.03120711622,local:Colombia_treecover2000.tif,Colombia_treecover2000,47672.59501275004,56975.76370707313,2026-09-20T09:50:08
52473,MOSQUERA,NARIÑO,59922.81135695984,666405,59632.64832957956,58774.930571230776,local:Colombia_treecover2000.tif,Colombia_treecover2000,59922.81135695984,76931.28441876,2026-09-20T09:50:08
52480,NARIÑO,NARIÑO,867.1120466037412,9637,708.9319322952206,524.3884329543228,local:Colombia_treecover2000.tif,Colombia_treecover2000,867.1120466037412,2533.619717951158,2026-09-20T09:50:08
